serialnumber,hostname,ReconciliationRuleId,sn_version,sn_variant,hn_version,hn_variant
,f8e4cc4e-a363-4db4-b3c3-1f4d24776e9c,130,,,4.0,specified in RFC 4122
,4ca0dce5-55b2-47d4-a8ac-7d751ade8d3f,130,,,4.0,specified in RFC 4122
,e5f507b7-c503-4264-9605-ffd4b13a588a,130,,,4.0,specified in RFC 4122
,1944fbe8-e8f0-4b37-801c-120532cebe5e,130,,,4.0,specified in RFC 4122
d4cd0f06-fa45-4b5a-b800-468d34d322d4,d4cd0f06-fa45-4b5a-b800-468d34d322d4,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,b5e4f2d8-eee0-4b27-9154-89113969943d,130,,,4.0,specified in RFC 4122
,e753b490-6062-4c73-a65c-b88ba21d9565,130,,,4.0,specified in RFC 4122
,2c7fbe11-391d-4558-a5d9-e59d0cd11c1d,130,,,4.0,specified in RFC 4122
f11eabc1-3c9e-4473-91ae-d5c6508319a0,f11eabc1-3c9e-4473-91ae-d5c6508319a0,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
223329bf-96af-4617-ad83-2af9df133e50,223329bf-96af-4617-ad83-2af9df133e50,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f96a4a6f-fd25-4c94-8fc9-66ed338c0372,f96a4a6f-fd25-4c94-8fc9-66ed338c0372,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
,45f37a40-f0ce-4f71-ac28-85ffa31d70f3,130,,,4.0,specified in RFC 4122
310ea05a-bacd-42f2-8f22-3fd1a76b0320,310ea05a-bacd-42f2-8f22-3fd1a76b0320,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c28a8aae-0bb2-437c-a4bd-2724e0354eb8,c28a8aae-0bb2-437c-a4bd-2724e0354eb8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3f154d97-9a80-49fb-b29b-6bb79d17371e,3f154d97-9a80-49fb-b29b-6bb79d17371e,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8f7ea4c1-f12e-4b1e-a2ad-6c2179a063b5,8f7ea4c1-f12e-4b1e-a2ad-6c2179a063b5,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
da6b712d-dc58-49af-b1e5-e0a9de0792b2,da6b712d-dc58-49af-b1e5-e0a9de0792b2,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
54191354-0e6c-411f-a0d2-7e6a399cbc02,54191354-0e6c-411f-a0d2-7e6a399cbc02,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
bbec2e35-e37a-4091-99b2-34808390361e,bbec2e35-e37a-4091-99b2-34808390361e,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b4eb577a-0dc0-40fc-a67b-055c05a5af09,b4eb577a-0dc0-40fc-a67b-055c05a5af09,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b741c886-9fca-46d8-8626-c9009ad91c15,b741c886-9fca-46d8-8626-c9009ad91c15,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
39b545a8-b3c8-4b6d-bcaf-d4448414f2c4,39b545a8-b3c8-4b6d-bcaf-d4448414f2c4,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d4b9cf0e-ec2a-4eaf-84e9-86390e945297,d4b9cf0e-ec2a-4eaf-84e9-86390e945297,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
95c2a83c-1644-4e8e-9efe-e012b88038d7,95c2a83c-1644-4e8e-9efe-e012b88038d7,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
386f2fdf-5e7f-4ebe-87ae-5a8313bd7851,386f2fdf-5e7f-4ebe-87ae-5a8313bd7851,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3c371c9f-ea69-46b5-b2cc-8163e80bac67,3c371c9f-ea69-46b5-b2cc-8163e80bac67,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
60bc3d2a-a2ef-4b6a-b47b-a0c4c35fd92a,60bc3d2a-a2ef-4b6a-b47b-a0c4c35fd92a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8fe272d5-e1d9-4446-8fe1-8f5858257730,8fe272d5-e1d9-4446-8fe1-8f5858257730,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
9b9f31a3-dd23-48d8-8c8f-7d4a8af8c6cf,9b9f31a3-dd23-48d8-8c8f-7d4a8af8c6cf,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
fc21df4b-ce5a-4f0f-b7ce-e0e4f3294ccb,fc21df4b-ce5a-4f0f-b7ce-e0e4f3294ccb,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8276637c-13c0-44da-9f9e-a169fc79c35f,8276637c-13c0-44da-9f9e-a169fc79c35f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4ec77861-d16a-49cb-b3a9-20e149432365,4ec77861-d16a-49cb-b3a9-20e149432365,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3d01d43b-c4ee-426a-a25c-e72d4334be08,3d01d43b-c4ee-426a-a25c-e72d4334be08,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ed58f50c-804b-4235-806c-5e9a375d6f20,ed58f50c-804b-4235-806c-5e9a375d6f20,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
510c3150-4393-40c9-8d40-c12b3cdc2af1,510c3150-4393-40c9-8d40-c12b3cdc2af1,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
43e7acbd-8fc2-48c7-8744-02a67b96eaf8,43e7acbd-8fc2-48c7-8744-02a67b96eaf8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
52969bc9-20cc-4e10-a706-47e2f32a28c0,52969bc9-20cc-4e10-a706-47e2f32a28c0,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d119e3f6-cee8-46f4-92f8-8ef8847e12aa,d119e3f6-cee8-46f4-92f8-8ef8847e12aa,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
2d479035-205d-4f1d-88b1-f25ba551f7d3,2d479035-205d-4f1d-88b1-f25ba551f7d3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a40b6912-c256-4f7d-8dc6-21fc885f6342,a40b6912-c256-4f7d-8dc6-21fc885f6342,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ee708fa1-d026-407a-903a-e209f3044d39,ee708fa1-d026-407a-903a-e209f3044d39,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5b8bdc85-9cd1-436b-9637-796fcb1b3c49,5b8bdc85-9cd1-436b-9637-796fcb1b3c49,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
de3448de-a009-4cbb-86e5-f5a477bd0897,de3448de-a009-4cbb-86e5-f5a477bd0897,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5f976972-fc74-4985-9c7f-1e29f4135555,5f976972-fc74-4985-9c7f-1e29f4135555,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
54829b52-06f4-40f0-81f1-279cb1ee6eae,54829b52-06f4-40f0-81f1-279cb1ee6eae,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
dab547e1-93d3-423d-975a-72925d23b5d7,dab547e1-93d3-423d-975a-72925d23b5d7,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b93d0e5f-a9f8-4e42-a81e-49d9d258c05c,b93d0e5f-a9f8-4e42-a81e-49d9d258c05c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
cbfd3404-0cfe-4578-9969-910a392caf9f,cbfd3404-0cfe-4578-9969-910a392caf9f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
cfa1813b-1efe-43dd-8dc5-561bc698b570,cfa1813b-1efe-43dd-8dc5-561bc698b570,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
600d4784-cd1e-4ce7-985c-00517d8de3d1,600d4784-cd1e-4ce7-985c-00517d8de3d1,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a96dd16e-03ab-4e71-8662-2566d1c74b59,a96dd16e-03ab-4e71-8662-2566d1c74b59,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
6af3785c-a387-44ae-9131-0b0d93f948b3,6af3785c-a387-44ae-9131-0b0d93f948b3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d22bf1cc-f1e7-428d-95b2-e140d641b918,d22bf1cc-f1e7-428d-95b2-e140d641b918,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c913e7cc-2f75-42e2-9d43-598935e95357,c913e7cc-2f75-42e2-9d43-598935e95357,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d80adec7-7585-47e6-ba93-2be6c85afad4,d80adec7-7585-47e6-ba93-2be6c85afad4,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a8008e22-dc5d-4396-9c38-5283d053ca01,a8008e22-dc5d-4396-9c38-5283d053ca01,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f1decdd7-9d63-4bb3-a64c-bfc359633386,f1decdd7-9d63-4bb3-a64c-bfc359633386,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b7bdb8dc-6cff-4761-b0d6-ae613d5c62bc,b7bdb8dc-6cff-4761-b0d6-ae613d5c62bc,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a51095f3-7462-4b23-b608-76310cc70521,a51095f3-7462-4b23-b608-76310cc70521,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a24dbea8-eade-42fe-8855-3d6f079b2da2,a24dbea8-eade-42fe-8855-3d6f079b2da2,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
26953764-a53b-41ab-b17f-0756b8ed5568,26953764-a53b-41ab-b17f-0756b8ed5568,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4f0b3128-1def-44e7-8a47-88e137e3d461,4f0b3128-1def-44e7-8a47-88e137e3d461,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3eee30a8-a32a-4f25-928c-c9472cbad633,3eee30a8-a32a-4f25-928c-c9472cbad633,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
31e20889-0063-44ad-a5dd-8f20e9c2e306,31e20889-0063-44ad-a5dd-8f20e9c2e306,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b52a86ea-f9f6-47ec-98ed-5a7b0f3a3eae,b52a86ea-f9f6-47ec-98ed-5a7b0f3a3eae,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
4dbf5942-eada-4bc9-afb3-65990da57fe5,4dbf5942-eada-4bc9-afb3-65990da57fe5,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
40ca1094-0214-4d8f-a72a-d0c2b9e816dc,40ca1094-0214-4d8f-a72a-d0c2b9e816dc,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
80d1630a-3dcd-4e49-89e6-2a63a1b195cc,80d1630a-3dcd-4e49-89e6-2a63a1b195cc,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7a5856e1-acba-4e1e-a338-2f31d661f535,7a5856e1-acba-4e1e-a338-2f31d661f535,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d2b56a6a-7f46-4bd8-bfc1-df3802da3d67,d2b56a6a-7f46-4bd8-bfc1-df3802da3d67,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
702b7d13-c81a-4d93-af39-3bec2af7d2cf,702b7d13-c81a-4d93-af39-3bec2af7d2cf,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
6f878508-bf66-49e3-b6dc-afc7060e6f0e,6f878508-bf66-49e3-b6dc-afc7060e6f0e,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c099df41-5000-45db-8925-5990dc72ebee,c099df41-5000-45db-8925-5990dc72ebee,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
20905a48-cdea-4683-bcc7-3d45dc67207c,20905a48-cdea-4683-bcc7-3d45dc67207c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
74792ecd-9a2b-4554-9a03-f903b8f3a601,74792ecd-9a2b-4554-9a03-f903b8f3a601,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c69aff3d-b49a-492a-b7bd-6139dbed6e1c,c69aff3d-b49a-492a-b7bd-6139dbed6e1c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c3f778b5-b4f5-43b8-aee0-47da223869c9,c3f778b5-b4f5-43b8-aee0-47da223869c9,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b5326685-6853-4662-baef-941cc66b7288,b5326685-6853-4662-baef-941cc66b7288,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
09317b85-3474-453e-9c4e-1a2880aec704,09317b85-3474-453e-9c4e-1a2880aec704,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e484993a-5283-47e9-be3b-4cbb51e107b9,e484993a-5283-47e9-be3b-4cbb51e107b9,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
801686e7-aef4-4e69-9c93-a8526fdba777,801686e7-aef4-4e69-9c93-a8526fdba777,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
109e54ac-caef-4971-be4a-8bc9bed8ad27,109e54ac-caef-4971-be4a-8bc9bed8ad27,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e717940b-63cc-4da5-9506-15697f6a2c64,e717940b-63cc-4da5-9506-15697f6a2c64,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
41e1a506-f06c-45fc-92d6-72368a0fda33,41e1a506-f06c-45fc-92d6-72368a0fda33,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d892f489-ee2c-44d2-8a39-1da77902d1f6,d892f489-ee2c-44d2-8a39-1da77902d1f6,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
414657a2-4061-469b-b4a2-6596d2980bc6,414657a2-4061-469b-b4a2-6596d2980bc6,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
c97309ee-653f-45f6-a189-319f7b3a4b69,c97309ee-653f-45f6-a189-319f7b3a4b69,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
48921ebb-5880-4b71-9107-14e3375a0708,48921ebb-5880-4b71-9107-14e3375a0708,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d60b2933-9618-4f72-aec1-80b9dfff7027,d60b2933-9618-4f72-aec1-80b9dfff7027,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e4bf991e-34e9-40bf-ade4-5be76f34038b,e4bf991e-34e9-40bf-ade4-5be76f34038b,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
2f0fb917-4b55-46e7-bc21-aa7cd9d4b523,2f0fb917-4b55-46e7-bc21-aa7cd9d4b523,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
07986a7d-cfaa-492c-8815-60092fba371f,07986a7d-cfaa-492c-8815-60092fba371f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f495365c-f7ff-4e5a-ac15-0af5ff8e6cc8,f495365c-f7ff-4e5a-ac15-0af5ff8e6cc8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f848f582-d0b5-414d-ad40-74541a5c2d7a,f848f582-d0b5-414d-ad40-74541a5c2d7a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
12ec7838-1cdd-4080-80c7-44b1db786ab0,12ec7838-1cdd-4080-80c7-44b1db786ab0,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
1bc4692d-04a1-4bf0-b82f-3e62cf754a94,1bc4692d-04a1-4bf0-b82f-3e62cf754a94,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7629b98b-e088-4c66-81be-5bf521dc09a7,7629b98b-e088-4c66-81be-5bf521dc09a7,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
38ecab57-39cb-4b63-913a-4d288a02f488,38ecab57-39cb-4b63-913a-4d288a02f488,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b1e6c04a-0bfa-4d60-a980-f41990bb6735,b1e6c04a-0bfa-4d60-a980-f41990bb6735,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
386ac6d8-928f-4676-9a9b-4a76f2beb98f,386ac6d8-928f-4676-9a9b-4a76f2beb98f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
21e599b2-089b-412b-a9c9-c752ff95f136,21e599b2-089b-412b-a9c9-c752ff95f136,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d0b5d614-8f7e-4865-bb42-9e7f1596651d,d0b5d614-8f7e-4865-bb42-9e7f1596651d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ae45980d-7c02-429e-b7e6-a6c2482d06b1,ae45980d-7c02-429e-b7e6-a6c2482d06b1,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0bb9d9eb-d43f-4189-8f52-a3bc898b9362,0bb9d9eb-d43f-4189-8f52-a3bc898b9362,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a77be0d0-e85e-46ea-abc7-947fd1e7d316,a77be0d0-e85e-46ea-abc7-947fd1e7d316,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
45f5b274-1111-4486-9387-19e110fc7955,45f5b274-1111-4486-9387-19e110fc7955,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3f8b1678-a0c9-4850-aa57-777434cd99f4,3f8b1678-a0c9-4850-aa57-777434cd99f4,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b2400dc6-d492-490b-bf07-7a31ea425cd6,b2400dc6-d492-490b-bf07-7a31ea425cd6,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
1e77c355-0879-43ce-b687-c6985de55d1e,1e77c355-0879-43ce-b687-c6985de55d1e,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f11f630c-041a-44c8-a9e2-efd967ceab6a,f11f630c-041a-44c8-a9e2-efd967ceab6a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ebd588b4-df97-4127-8a12-3d16e1b807f8,ebd588b4-df97-4127-8a12-3d16e1b807f8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
05020154-98b2-4ac4-826e-29692d8c831d,05020154-98b2-4ac4-826e-29692d8c831d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0104b37f-3eaf-4349-a0e2-4da58bae588d,0104b37f-3eaf-4349-a0e2-4da58bae588d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7fe6f853-bdf2-48c1-9e86-cf3b01d5d2de,7fe6f853-bdf2-48c1-9e86-cf3b01d5d2de,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0ab6dc0c-b24f-4751-b0b3-84f9bcbe611a,0ab6dc0c-b24f-4751-b0b3-84f9bcbe611a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
87c1a4f1-610a-49c7-a39f-b071a27f319b,87c1a4f1-610a-49c7-a39f-b071a27f319b,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
094471d7-42a5-4f12-be92-ed0de53c86a3,094471d7-42a5-4f12-be92-ed0de53c86a3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
f01a749a-f214-46bf-bdda-fe5553f2b5a7,f01a749a-f214-46bf-bdda-fe5553f2b5a7,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3a116a37-00ff-4325-9e34-931682f2aebf,3a116a37-00ff-4325-9e34-931682f2aebf,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
45c41ee4-8a87-42b3-a1b1-f3c2a7bf4712,45c41ee4-8a87-42b3-a1b1-f3c2a7bf4712,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
1e448d74-df61-428d-ba15-5be893295dfb,1e448d74-df61-428d-ba15-5be893295dfb,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d752b933-6b4a-45cf-b8e3-06f7738ed76a,d752b933-6b4a-45cf-b8e3-06f7738ed76a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
37dadc4f-822a-4fa3-bf51-fe8e4402f521,37dadc4f-822a-4fa3-bf51-fe8e4402f521,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
613389b4-884c-4cb4-8512-95fcb47b02e8,613389b4-884c-4cb4-8512-95fcb47b02e8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8188994a-f814-43c0-8550-6edb7c0e5bd0,8188994a-f814-43c0-8550-6edb7c0e5bd0,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3fa3d301-d7dc-4183-b7bc-d32b7d09a584,3fa3d301-d7dc-4183-b7bc-d32b7d09a584,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
149c282d-ed6f-47c0-9b89-9429ce0c4495,149c282d-ed6f-47c0-9b89-9429ce0c4495,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7a3e91bc-8b25-4d26-aaad-fab758df41d4,7a3e91bc-8b25-4d26-aaad-fab758df41d4,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5fc229e2-5528-4c1c-9021-e7b17099dc3d,5fc229e2-5528-4c1c-9021-e7b17099dc3d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d784fbe6-ec21-427e-9918-efe522c7dfa9,d784fbe6-ec21-427e-9918-efe522c7dfa9,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
1b5e8f03-0322-45bb-937e-1c9ffe87cb8a,1b5e8f03-0322-45bb-937e-1c9ffe87cb8a,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
48eacf69-780c-4044-89dd-d6113069e92e,48eacf69-780c-4044-89dd-d6113069e92e,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
97e16d30-b7c8-46aa-af5f-81dd0f91377f,97e16d30-b7c8-46aa-af5f-81dd0f91377f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
53ac68c4-3bf8-433d-aa47-40b924ea762c,53ac68c4-3bf8-433d-aa47-40b924ea762c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
1e58f775-97cf-4bfa-94fb-b3b21320c2f2,1e58f775-97cf-4bfa-94fb-b3b21320c2f2,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
47cd37a4-af8b-4308-b6b9-01c0b0dea51c,47cd37a4-af8b-4308-b6b9-01c0b0dea51c,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
73931a7f-3834-46ed-9528-7a1e3cbbb34d,73931a7f-3834-46ed-9528-7a1e3cbbb34d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ee1a5302-26a4-4d32-a765-47031bc289b1,ee1a5302-26a4-4d32-a765-47031bc289b1,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
23f78b86-0ded-4d5e-a9f6-932ed30f6c46,23f78b86-0ded-4d5e-a9f6-932ed30f6c46,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
844fe837-d627-497e-9191-8e13ea8e3c60,844fe837-d627-497e-9191-8e13ea8e3c60,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
08db5e21-4173-47c4-8f80-863a23af5630,08db5e21-4173-47c4-8f80-863a23af5630,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
30e0fdbf-ceed-4c33-87ac-f788d4e5a0e8,30e0fdbf-ceed-4c33-87ac-f788d4e5a0e8,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
5233bc53-a08c-4472-86bb-eaeacdfab70e,5233bc53-a08c-4472-86bb-eaeacdfab70e,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d979257c-c25f-43d8-a1a2-30ee45f0a83f,d979257c-c25f-43d8-a1a2-30ee45f0a83f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
2813ed41-0b27-44ae-acf3-440a972ed28f,2813ed41-0b27-44ae-acf3-440a972ed28f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e13158cb-f766-41b6-a7e2-4179c4321ea1,e13158cb-f766-41b6-a7e2-4179c4321ea1,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0f5c5aa7-fb16-4ab4-af6f-f2e4e6b42c1b,0f5c5aa7-fb16-4ab4-af6f-f2e4e6b42c1b,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
bf74dce3-82d3-4c89-93d0-7ca7361ff0d1,bf74dce3-82d3-4c89-93d0-7ca7361ff0d1,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e4b1b205-b170-48fd-a41b-093f9e9eda1b,e4b1b205-b170-48fd-a41b-093f9e9eda1b,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e26528cb-2cd5-444b-8c12-0966a70817bc,e26528cb-2cd5-444b-8c12-0966a70817bc,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
bad631d5-2b24-4548-bd4d-2f95631e39df,bad631d5-2b24-4548-bd4d-2f95631e39df,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
3282459e-e78c-4371-b619-ea56d34a317d,3282459e-e78c-4371-b619-ea56d34a317d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
814b4920-b4ab-4c46-a3c0-e6bfda8a4cd2,814b4920-b4ab-4c46-a3c0-e6bfda8a4cd2,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
2cd8556a-3305-45ca-ae35-43a2698492dc,2cd8556a-3305-45ca-ae35-43a2698492dc,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a5628662-de56-4791-ba88-0f78a1878b37,a5628662-de56-4791-ba88-0f78a1878b37,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
ceac6939-bb3a-401e-b097-b25c01ab2fd5,ceac6939-bb3a-401e-b097-b25c01ab2fd5,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
b183d501-7972-41d9-86b5-26726b76855b,b183d501-7972-41d9-86b5-26726b76855b,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
57c44d42-4c38-494e-8b2a-1ba14fa02bea,57c44d42-4c38-494e-8b2a-1ba14fa02bea,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
99a512d7-356f-4802-b5bb-5eeddcee798f,99a512d7-356f-4802-b5bb-5eeddcee798f,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
0ad6a7ad-1429-40e6-87a5-d774ee8c8e76,0ad6a7ad-1429-40e6-87a5-d774ee8c8e76,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
e6447501-0fae-4989-8975-ee9b17656005,e6447501-0fae-4989-8975-ee9b17656005,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
630706a3-537b-4447-a741-0905e85f6170,630706a3-537b-4447-a741-0905e85f6170,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
cf76a491-3abb-4f76-b9a2-ccd7e552cbfc,cf76a491-3abb-4f76-b9a2-ccd7e552cbfc,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8e86e90c-993f-44a5-a686-3a0aece5fd59,8e86e90c-993f-44a5-a686-3a0aece5fd59,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
d3a57a28-0130-4bea-9ac1-a140c7d1ad8d,d3a57a28-0130-4bea-9ac1-a140c7d1ad8d,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
8efcb479-129f-4744-9076-3a5b167ce6af,8efcb479-129f-4744-9076-3a5b167ce6af,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
81d9c7ef-36b1-48eb-b3c7-5d0b068af2f3,81d9c7ef-36b1-48eb-b3c7-5d0b068af2f3,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
a8b79dfa-def6-4dc2-803d-def0215e2775,a8b79dfa-def6-4dc2-803d-def0215e2775,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
7a1b2d07-0562-4132-a781-f93b611153ac,7a1b2d07-0562-4132-a781-f93b611153ac,110,4.0,specified in RFC 4122,4.0,specified in RFC 4122
